# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2016-06-23 14:13:44 EDT       (nadww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 09073400 ROARING FORK RIVER NEAR ASPEN, CO.
# -----------------------------------------------------------------------------------
#
# Data provided for site 09073400
#    DD parameter   Description
#    01   00060     Discharge, cubic feet per second
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
# 
agency_cd	site_no	datetime	tz_cd	01_00060	01_00060_cd
USGS	09073400	2013-06-16 10:45	MDT	185	A
USGS	09073400	2013-06-16 11:00	MDT	188	A
USGS	09073400	2013-06-16 11:15	MDT	185	A
USGS	09073400	2013-06-16 11:30	MDT	188	A
USGS	09073400	2013-06-16 11:45	MDT	185	A
USGS	09073400	2013-06-16 12:00	MDT	185	A
USGS	09073400	2013-06-16 12:15	MDT	183	A
USGS	09073400	2013-06-16 12:30	MDT	183	A
USGS	09073400	2013-06-16 12:45	MDT	183	A
USGS	09073400	2013-06-16 13:00	MDT	183	A
USGS	09073400	2013-06-16 13:15	MDT	183	A
USGS	09073400	2013-06-16 13:30	MDT	185	A
USGS	09073400	2013-06-16 13:45	MDT	181	A
USGS	09073400	2013-06-16 14:00	MDT	181	A
USGS	09073400	2013-06-16 14:15	MDT	183	A
USGS	09073400	2013-06-16 14:30	MDT	181	A
USGS	09073400	2013-06-16 14:45	MDT	181	A
USGS	09073400	2013-06-16 15:00	MDT	181	A
USGS	09073400	2013-06-16 15:15	MDT	178	A
USGS	09073400	2013-06-16 15:30	MDT	178	A
USGS	09073400	2013-06-16 15:45	MDT	178	A
USGS	09073400	2013-06-16 16:00	MDT	178	A
USGS	09073400	2013-06-16 16:15	MDT	178	A
USGS	09073400	2013-06-16 16:30	MDT	178	A
USGS	09073400	2013-06-16 16:45	MDT	176	A
USGS	09073400	2013-06-16 17:00	MDT	178	A
USGS	09073400	2013-06-16 17:15	MDT	178	A
USGS	09073400	2013-06-16 17:30	MDT	178	A
USGS	09073400	2013-06-16 17:45	MDT	178	A
USGS	09073400	2013-06-16 18:00	MDT	178	A
USGS	09073400	2013-06-16 18:15	MDT	181	A
USGS	09073400	2013-06-16 18:30	MDT	181	A
USGS	09073400	2013-06-16 18:45	MDT	183	A
USGS	09073400	2013-06-16 19:00	MDT	183	A
USGS	09073400	2013-06-16 19:15	MDT	183	A
USGS	09073400	2013-06-16 19:30	MDT	183	A
USGS	09073400	2013-06-16 19:45	MDT	183	A
USGS	09073400	2013-06-16 20:00	MDT	188	A
USGS	09073400	2013-06-16 20:15	MDT	190	A
USGS	09073400	2013-06-16 20:30	MDT	190	A
USGS	09073400	2013-06-16 20:45	MDT	193	A
USGS	09073400	2013-06-16 21:00	MDT	195	A
USGS	09073400	2013-06-16 21:15	MDT	198	A
USGS	09073400	2013-06-16 21:30	MDT	198	A
USGS	09073400	2013-06-16 21:45	MDT	200	A
USGS	09073400	2013-06-16 22:00	MDT	203	A
USGS	09073400	2013-06-16 22:15	MDT	203	A
USGS	09073400	2013-06-16 22:30	MDT	205	A
USGS	09073400	2013-06-16 22:45	MDT	208	A
USGS	09073400	2013-06-16 23:00	MDT	210	A
USGS	09073400	2013-06-16 23:15	MDT	210	A
USGS	09073400	2013-06-16 23:30	MDT	210	A
USGS	09073400	2013-06-16 23:45	MDT	210	A
USGS	09073400	2013-06-17 00:00	MDT	210	A
USGS	09073400	2013-06-17 00:15	MDT	210	A
USGS	09073400	2013-06-17 00:30	MDT	210	A
USGS	09073400	2013-06-17 00:45	MDT	210	A
USGS	09073400	2013-06-17 01:00	MDT	208	A
USGS	09073400	2013-06-17 01:15	MDT	208	A
USGS	09073400	2013-06-17 01:30	MDT	208	A
USGS	09073400	2013-06-17 01:45	MDT	208	A
USGS	09073400	2013-06-17 02:00	MDT	205	A
USGS	09073400	2013-06-17 02:15	MDT	205	A
USGS	09073400	2013-06-17 02:30	MDT	205	A
USGS	09073400	2013-06-17 02:45	MDT	203	A
USGS	09073400	2013-06-17 03:00	MDT	203	A
USGS	09073400	2013-06-17 03:15	MDT	200	A
USGS	09073400	2013-06-17 03:30	MDT	200	A
USGS	09073400	2013-06-17 04:45	MDT	193	A
USGS	09073400	2013-06-17 05:00	MDT	190	A
USGS	09073400	2013-06-17 05:15	MDT	190	A
USGS	09073400	2013-06-17 05:30	MDT	190	A
USGS	09073400	2013-06-17 05:45	MDT	188	A
USGS	09073400	2013-06-17 06:00	MDT	188	A
USGS	09073400	2013-06-17 06:15	MDT	188	A
USGS	09073400	2013-06-17 06:30	MDT	188	A
USGS	09073400	2013-06-17 06:45	MDT	185	A
USGS	09073400	2013-06-17 07:00	MDT	185	A
USGS	09073400	2013-06-17 07:15	MDT	183	A
USGS	09073400	2013-06-17 07:30	MDT	183	A
USGS	09073400	2013-06-17 07:45	MDT	181	A
USGS	09073400	2013-06-17 08:00	MDT	183	A
USGS	09073400	2013-06-17 08:15	MDT	183	A
USGS	09073400	2013-06-17 08:30	MDT	181	A
USGS	09073400	2013-06-17 08:45	MDT	181	A
USGS	09073400	2013-06-17 09:00	MDT	181	A
USGS	09073400	2013-06-17 09:15	MDT	178	A
USGS	09073400	2013-06-17 09:30	MDT	178	A
USGS	09073400	2013-06-17 09:45	MDT	181	A
USGS	09073400	2013-06-17 10:00	MDT	178	A
USGS	09073400	2013-06-17 10:15	MDT	178	A
USGS	09073400	2013-06-17 10:30	MDT	178	A
USGS	09073400	2013-06-17 10:45	MDT	178	A
USGS	09073400	2013-06-17 11:00	MDT	178	A
USGS	09073400	2013-06-17 11:15	MDT	176	A
USGS	09073400	2013-06-17 11:30	MDT	176	A
USGS	09073400	2013-06-17 11:45	MDT	174	A
USGS	09073400	2013-06-17 12:00	MDT	176	A
USGS	09073400	2013-06-17 12:15	MDT	176	A
USGS	09073400	2013-06-17 12:30	MDT	174	A
USGS	09073400	2013-06-17 12:45	MDT	174	A
USGS	09073400	2013-06-17 13:00	MDT	174	A
USGS	09073400	2013-06-17 13:15	MDT	174	A
USGS	09073400	2013-06-17 13:30	MDT	171	A
USGS	09073400	2013-06-17 13:45	MDT	171	A
USGS	09073400	2013-06-17 14:00	MDT	171	A
USGS	09073400	2013-06-17 14:15	MDT	171	A
USGS	09073400	2013-06-17 14:30	MDT	171	A
USGS	09073400	2013-06-17 14:45	MDT	169	A
USGS	09073400	2013-06-17 15:00	MDT	169	A
USGS	09073400	2013-06-17 15:15	MDT	169	A
USGS	09073400	2013-06-17 15:30	MDT	167	A
USGS	09073400	2013-06-17 15:45	MDT	169	A
USGS	09073400	2013-06-17 16:00	MDT	169	A
USGS	09073400	2013-06-17 16:15	MDT	169	A
USGS	09073400	2013-06-17 16:30	MDT	167	A
USGS	09073400	2013-06-17 16:45	MDT	167	A
USGS	09073400	2013-06-17 17:00	MDT	167	A
USGS	09073400	2013-06-17 17:15	MDT	165	A
USGS	09073400	2013-06-17 17:30	MDT	165	A
USGS	09073400	2013-06-17 17:45	MDT	165	A
USGS	09073400	2013-06-17 18:00	MDT	165	A
USGS	09073400	2013-06-17 18:15	MDT	165	A
USGS	09073400	2013-06-17 18:30	MDT	165	A
USGS	09073400	2013-06-17 18:45	MDT	165	A
USGS	09073400	2013-06-17 19:00	MDT	165	A
USGS	09073400	2013-06-17 19:15	MDT	167	A
USGS	09073400	2013-06-17 19:30	MDT	167	A
USGS	09073400	2013-06-17 19:45	MDT	169	A
USGS	09073400	2013-06-17 20:00	MDT	167	A
USGS	09073400	2013-06-17 20:15	MDT	169	A
USGS	09073400	2013-06-17 20:30	MDT	171	A
USGS	09073400	2013-06-17 20:45	MDT	171	A
USGS	09073400	2013-06-17 21:00	MDT	174	A
USGS	09073400	2013-06-17 21:15	MDT	174	A
USGS	09073400	2013-06-17 21:30	MDT	178	A
USGS	09073400	2013-06-17 21:45	MDT	178	A
USGS	09073400	2013-06-17 22:00	MDT	181	A
USGS	09073400	2013-06-17 22:15	MDT	181	A
USGS	09073400	2013-06-17 22:30	MDT	183	A
USGS	09073400	2013-06-17 22:45	MDT	183	A
USGS	09073400	2013-06-17 23:00	MDT	185	A
USGS	09073400	2013-06-17 23:15	MDT	185	A
USGS	09073400	2013-06-17 23:30	MDT	188	A
USGS	09073400	2013-06-17 23:45	MDT	188	A
USGS	09073400	2013-06-18 00:00	MDT	188	A
USGS	09073400	2013-06-18 00:15	MDT	188	A
USGS	09073400	2013-06-18 00:30	MDT	188	A
USGS	09073400	2013-06-18 00:45	MDT	185	A
USGS	09073400	2013-06-18 01:00	MDT	185	A
USGS	09073400	2013-06-18 01:15	MDT	185	A
USGS	09073400	2013-06-18 01:30	MDT	185	A
USGS	09073400	2013-06-18 01:45	MDT	183	A
USGS	09073400	2013-06-18 02:00	MDT	183	A
USGS	09073400	2013-06-18 02:15	MDT	183	A
USGS	09073400	2013-06-18 02:30	MDT	183	A
USGS	09073400	2013-06-18 02:45	MDT	181	A
USGS	09073400	2013-06-18 03:00	MDT	181	A
USGS	09073400	2013-06-18 03:15	MDT	178	A
USGS	09073400	2013-06-18 03:30	MDT	178	A
USGS	09073400	2013-06-18 03:45	MDT	178	A
USGS	09073400	2013-06-18 04:00	MDT	176	A
USGS	09073400	2013-06-18 04:15	MDT	176	A
USGS	09073400	2013-06-18 04:30	MDT	176	A
USGS	09073400	2013-06-18 04:45	MDT	176	A
USGS	09073400	2013-06-18 05:00	MDT	174	A
USGS	09073400	2013-06-18 05:15	MDT	174	A
USGS	09073400	2013-06-18 05:30	MDT	174	A
USGS	09073400	2013-06-18 05:45	MDT	174	A
USGS	09073400	2013-06-18 06:00	MDT	174	A
USGS	09073400	2013-06-18 06:15	MDT	171	A
USGS	09073400	2013-06-18 06:30	MDT	171	A
USGS	09073400	2013-06-18 06:45	MDT	169	A
USGS	09073400	2013-06-18 07:00	MDT	169	A
USGS	09073400	2013-06-18 07:15	MDT	169	A
USGS	09073400	2013-06-18 07:30	MDT	167	A
USGS	09073400	2013-06-18 07:45	MDT	167	A
USGS	09073400	2013-06-18 08:00	MDT	167	A
USGS	09073400	2013-06-18 08:15	MDT	167	A
USGS	09073400	2013-06-18 08:30	MDT	167	A
USGS	09073400	2013-06-18 08:45	MDT	167	A
USGS	09073400	2013-06-18 09:00	MDT	165	A
USGS	09073400	2013-06-18 09:15	MDT	165	A
USGS	09073400	2013-06-18 09:30	MDT	165	A
USGS	09073400	2013-06-18 09:45	MDT	165	A
USGS	09073400	2013-06-18 10:00	MDT	162	A
USGS	09073400	2013-06-18 10:15	MDT	162	A
USGS	09073400	2013-06-18 10:30	MDT	162	A
USGS	09073400	2013-06-18 10:45	MDT	162	A
USGS	09073400	2013-06-18 11:00	MDT	162	A
USGS	09073400	2013-06-18 11:15	MDT	160	A
USGS	09073400	2013-06-18 11:30	MDT	160	A
USGS	09073400	2013-06-18 11:45	MDT	160	A
USGS	09073400	2013-06-18 12:00	MDT	158	A
USGS	09073400	2013-06-18 12:15	MDT	160	A
USGS	09073400	2013-06-18 12:30	MDT	158	A
USGS	09073400	2013-06-18 12:45	MDT	158	A
USGS	09073400	2013-06-18 13:00	MDT	158	A
USGS	09073400	2013-06-18 13:15	MDT	158	A
USGS	09073400	2013-06-18 13:30	MDT	158	A
USGS	09073400	2013-06-18 13:45	MDT	156	A
USGS	09073400	2013-06-18 14:00	MDT	156	A
USGS	09073400	2013-06-18 14:15	MDT	156	A
USGS	09073400	2013-06-18 14:30	MDT	156	A
USGS	09073400	2013-06-18 14:45	MDT	154	A
USGS	09073400	2013-06-18 15:00	MDT	154	A
USGS	09073400	2013-06-18 15:15	MDT	154	A
USGS	09073400	2013-06-18 15:30	MDT	154	A
USGS	09073400	2013-06-18 15:45	MDT	152	A
USGS	09073400	2013-06-18 16:00	MDT	154	A
USGS	09073400	2013-06-18 16:15	MDT	152	A
USGS	09073400	2013-06-18 16:30	MDT	152	A
USGS	09073400	2013-06-18 16:45	MDT	152	A
USGS	09073400	2013-06-18 17:00	MDT	150	A
USGS	09073400	2013-06-18 17:15	MDT	152	A
USGS	09073400	2013-06-18 17:30	MDT	152	A
USGS	09073400	2013-06-18 17:45	MDT	152	A
USGS	09073400	2013-06-18 18:00	MDT	152	A
USGS	09073400	2013-06-18 18:15	MDT	154	A
USGS	09073400	2013-06-18 18:30	MDT	154	A
USGS	09073400	2013-06-18 18:45	MDT	154	A
USGS	09073400	2013-06-18 19:00	MDT	154	A
USGS	09073400	2013-06-18 19:15	MDT	156	A
USGS	09073400	2013-06-18 19:30	MDT	156	A
USGS	09073400	2013-06-18 19:45	MDT	158	A
USGS	09073400	2013-06-18 20:00	MDT	160	A
USGS	09073400	2013-06-18 20:15	MDT	162	A
USGS	09073400	2013-06-18 20:30	MDT	162	A
USGS	09073400	2013-06-18 20:45	MDT	165	A
USGS	09073400	2013-06-18 21:00	MDT	165	A
USGS	09073400	2013-06-18 21:15	MDT	167	A
USGS	09073400	2013-06-18 21:30	MDT	167	A
USGS	09073400	2013-06-18 21:45	MDT	167	A
USGS	09073400	2013-06-18 22:00	MDT	169	A
USGS	09073400	2013-06-18 22:15	MDT	169	A
USGS	09073400	2013-06-18 22:30	MDT	169	A
USGS	09073400	2013-06-18 22:45	MDT	171	A
USGS	09073400	2013-06-18 23:00	MDT	171	A
USGS	09073400	2013-06-18 23:15	MDT	171	A
USGS	09073400	2013-06-18 23:30	MDT	171	A
USGS	09073400	2013-06-18 23:45	MDT	174	A
USGS	09073400	2013-06-19 00:00	MDT	171	A
USGS	09073400	2013-06-19 00:15	MDT	171	A
USGS	09073400	2013-06-19 00:30	MDT	174	A
USGS	09073400	2013-06-19 00:45	MDT	174	A
USGS	09073400	2013-06-19 01:00	MDT	171	A
USGS	09073400	2013-06-19 01:15	MDT	171	A
USGS	09073400	2013-06-19 01:30	MDT	171	A
USGS	09073400	2013-06-19 01:45	MDT	171	A
USGS	09073400	2013-06-19 02:00	MDT	171	A
USGS	09073400	2013-06-19 02:15	MDT	171	A
USGS	09073400	2013-06-19 02:30	MDT	167	A
USGS	09073400	2013-06-19 02:45	MDT	169	A
USGS	09073400	2013-06-19 03:00	MDT	169	A
USGS	09073400	2013-06-19 03:15	MDT	167	A
USGS	09073400	2013-06-19 03:30	MDT	167	A
USGS	09073400	2013-06-19 03:45	MDT	167	A
USGS	09073400	2013-06-19 04:00	MDT	165	A
USGS	09073400	2013-06-19 04:15	MDT	165	A
USGS	09073400	2013-06-19 04:30	MDT	162	A
USGS	09073400	2013-06-19 04:45	MDT	162	A
USGS	09073400	2013-06-19 05:00	MDT	162	A
USGS	09073400	2013-06-19 05:15	MDT	160	A
USGS	09073400	2013-06-19 05:30	MDT	160	A
USGS	09073400	2013-06-19 05:45	MDT	160	A
USGS	09073400	2013-06-19 06:00	MDT	158	A
USGS	09073400	2013-06-19 06:15	MDT	158	A
USGS	09073400	2013-06-19 06:30	MDT	158	A
USGS	09073400	2013-06-19 06:45	MDT	156	A
USGS	09073400	2013-06-19 07:00	MDT	158	A
USGS	09073400	2013-06-19 07:15	MDT	156	A
USGS	09073400	2013-06-19 07:30	MDT	154	A
USGS	09073400	2013-06-19 07:45	MDT	154	A
USGS	09073400	2013-06-19 08:00	MDT	154	A
USGS	09073400	2013-06-19 08:15	MDT	154	A
USGS	09073400	2013-06-19 08:30	MDT	154	A
USGS	09073400	2013-06-19 08:45	MDT	154	A
USGS	09073400	2013-06-19 09:00	MDT	152	A
USGS	09073400	2013-06-19 09:15	MDT	152	A
USGS	09073400	2013-06-19 09:30	MDT	152	A
USGS	09073400	2013-06-19 09:45	MDT	152	A
USGS	09073400	2013-06-19 10:00	MDT	152	A
USGS	09073400	2013-06-19 10:15	MDT	150	A
USGS	09073400	2013-06-19 10:30	MDT	150	A
USGS	09073400	2013-06-19 10:45	MDT	150	A
USGS	09073400	2013-06-19 11:00	MDT	150	A
USGS	09073400	2013-06-19 11:15	MDT	150	A
USGS	09073400	2013-06-19 11:30	MDT	146	A
USGS	09073400	2013-06-19 11:45	MDT	148	A
USGS	09073400	2013-06-19 12:00	MDT	148	A
USGS	09073400	2013-06-19 12:15	MDT	146	A
USGS	09073400	2013-06-19 12:30	MDT	146	A
USGS	09073400	2013-06-19 12:45	MDT	146	A
USGS	09073400	2013-06-19 13:00	MDT	146	A
USGS	09073400	2013-06-19 13:15	MDT	144	A
USGS	09073400	2013-06-19 13:30	MDT	146	A
USGS	09073400	2013-06-19 13:45	MDT	144	A
USGS	09073400	2013-06-19 14:00	MDT	142	A
USGS	09073400	2013-06-19 14:15	MDT	142	A
USGS	09073400	2013-06-19 14:30	MDT	142	A
USGS	09073400	2013-06-19 14:45	MDT	142	A
USGS	09073400	2013-06-19 15:00	MDT	142	A
USGS	09073400	2013-06-19 15:15	MDT	142	A
USGS	09073400	2013-06-19 15:30	MDT	140	A
USGS	09073400	2013-06-19 15:45	MDT	140	A
USGS	09073400	2013-06-19 16:00	MDT	140	A
USGS	09073400	2013-06-19 16:15	MDT	140	A
USGS	09073400	2013-06-19 16:30	MDT	138	A
USGS	09073400	2013-06-19 16:45	MDT	138	A
USGS	09073400	2013-06-19 17:00	MDT	138	A
USGS	09073400	2013-06-19 17:15	MDT	138	A
USGS	09073400	2013-06-19 17:30	MDT	138	A
USGS	09073400	2013-06-19 17:45	MDT	136	A
USGS	09073400	2013-06-19 18:00	MDT	136	A
USGS	09073400	2013-06-19 18:15	MDT	134	A
USGS	09073400	2013-06-19 18:30	MDT	134	A
USGS	09073400	2013-06-19 18:45	MDT	136	A
USGS	09073400	2013-06-19 19:00	MDT	136	A
USGS	09073400	2013-06-19 19:15	MDT	138	A
USGS	09073400	2013-06-19 19:30	MDT	138	A
USGS	09073400	2013-06-19 19:45	MDT	138	A
USGS	09073400	2013-06-19 20:00	MDT	140	A
USGS	09073400	2013-06-19 20:15	MDT	142	A
USGS	09073400	2013-06-19 20:30	MDT	144	A
USGS	09073400	2013-06-19 20:45	MDT	144	A
USGS	09073400	2013-06-19 21:00	MDT	146	A
USGS	09073400	2013-06-19 21:15	MDT	148	A
USGS	09073400	2013-06-19 21:30	MDT	150	A
USGS	09073400	2013-06-19 21:45	MDT	152	A
USGS	09073400	2013-06-19 22:00	MDT	152	A
USGS	09073400	2013-06-19 22:15	MDT	154	A
USGS	09073400	2013-06-19 22:30	MDT	156	A
USGS	09073400	2013-06-19 22:45	MDT	156	A
USGS	09073400	2013-06-19 23:00	MDT	156	A
USGS	09073400	2013-06-19 23:15	MDT	156	A
USGS	09073400	2013-06-19 23:30	MDT	158	A
USGS	09073400	2013-06-19 23:45	MDT	158	A
USGS	09073400	2013-06-20 00:00	MDT	158	A
USGS	09073400	2013-06-20 00:15	MDT	158	A
USGS	09073400	2013-06-20 00:30	MDT	158	A
USGS	09073400	2013-06-20 00:45	MDT	156	A
USGS	09073400	2013-06-20 01:00	MDT	156	A
USGS	09073400	2013-06-20 01:15	MDT	156	A
USGS	09073400	2013-06-20 01:30	MDT	156	A
USGS	09073400	2013-06-20 01:45	MDT	156	A
USGS	09073400	2013-06-20 02:00	MDT	154	A
USGS	09073400	2013-06-20 02:15	MDT	154	A
USGS	09073400	2013-06-20 02:30	MDT	154	A
USGS	09073400	2013-06-20 02:45	MDT	152	A
USGS	09073400	2013-06-20 03:00	MDT	152	A
USGS	09073400	2013-06-20 03:15	MDT	152	A
USGS	09073400	2013-06-20 03:30	MDT	150	A
USGS	09073400	2013-06-20 03:45	MDT	150	A
USGS	09073400	2013-06-20 04:00	MDT	150	A
USGS	09073400	2013-06-20 04:15	MDT	148	A
USGS	09073400	2013-06-20 04:30	MDT	148	A
USGS	09073400	2013-06-20 04:45	MDT	148	A
USGS	09073400	2013-06-20 05:00	MDT	148	A
USGS	09073400	2013-06-20 05:15	MDT	146	A
USGS	09073400	2013-06-20 05:30	MDT	146	A
USGS	09073400	2013-06-20 05:45	MDT	146	A
USGS	09073400	2013-06-20 06:00	MDT	144	A
USGS	09073400	2013-06-20 06:15	MDT	144	A
USGS	09073400	2013-06-20 06:30	MDT	142	A
USGS	09073400	2013-06-20 06:45	MDT	142	A
USGS	09073400	2013-06-20 07:00	MDT	142	A
USGS	09073400	2013-06-20 07:15	MDT	142	A
USGS	09073400	2013-06-20 07:30	MDT	142	A
USGS	09073400	2013-06-20 07:45	MDT	140	A
USGS	09073400	2013-06-20 08:00	MDT	140	A
USGS	09073400	2013-06-20 08:15	MDT	140	A
USGS	09073400	2013-06-20 08:30	MDT	140	A
USGS	09073400	2013-06-20 08:45	MDT	140	A
USGS	09073400	2013-06-20 09:00	MDT	140	A
USGS	09073400	2013-06-20 09:15	MDT	138	A
USGS	09073400	2013-06-20 09:30	MDT	138	A
USGS	09073400	2013-06-20 09:45	MDT	138	A
USGS	09073400	2013-06-20 10:00	MDT	138	A
USGS	09073400	2013-06-20 10:15	MDT	138	A
USGS	09073400	2013-06-20 10:30	MDT	138	A
USGS	09073400	2013-06-20 10:45	MDT	136	A
USGS	09073400	2013-06-20 11:00	MDT	136	A
USGS	09073400	2013-06-20 11:15	MDT	136	A
USGS	09073400	2013-06-20 11:30	MDT	136	A
USGS	09073400	2013-06-20 11:45	MDT	136	A
USGS	09073400	2013-06-20 12:00	MDT	136	A
USGS	09073400	2013-06-20 12:15	MDT	134	A
USGS	09073400	2013-06-20 12:30	MDT	134	A
USGS	09073400	2013-06-20 12:45	MDT	134	A
USGS	09073400	2013-06-20 13:00	MDT	134	A
USGS	09073400	2013-06-20 13:15	MDT	134	A
USGS	09073400	2013-06-20 13:30	MDT	134	A
USGS	09073400	2013-06-20 13:45	MDT	132	A
USGS	09073400	2013-06-20 14:00	MDT	132	A
USGS	09073400	2013-06-20 14:15	MDT	130	A
USGS	09073400	2013-06-20 14:30	MDT	130	A
USGS	09073400	2013-06-20 14:45	MDT	130	A
USGS	09073400	2013-06-20 15:00	MDT	130	A
USGS	09073400	2013-06-20 15:15	MDT	128	A
USGS	09073400	2013-06-20 15:30	MDT	128	A
USGS	09073400	2013-06-20 15:45	MDT	128	A
USGS	09073400	2013-06-20 16:00	MDT	128	A
USGS	09073400	2013-06-20 16:15	MDT	128	A
USGS	09073400	2013-06-20 16:30	MDT	126	A
USGS	09073400	2013-06-20 16:45	MDT	126	A
USGS	09073400	2013-06-20 17:00	MDT	126	A
USGS	09073400	2013-06-20 17:15	MDT	124	A
USGS	09073400	2013-06-20 17:30	MDT	124	A
USGS	09073400	2013-06-20 17:45	MDT	124	A
USGS	09073400	2013-06-20 18:00	MDT	124	A
USGS	09073400	2013-06-20 18:15	MDT	124	A
USGS	09073400	2013-06-20 18:30	MDT	124	A
USGS	09073400	2013-06-20 18:45	MDT	124	A
USGS	09073400	2013-06-20 19:00	MDT	124	A
USGS	09073400	2013-06-20 19:15	MDT	124	A
USGS	09073400	2013-06-20 19:30	MDT	124	A
USGS	09073400	2013-06-20 19:45	MDT	124	A
USGS	09073400	2013-06-20 20:00	MDT	124	A
USGS	09073400	2013-06-20 20:15	MDT	124	A
USGS	09073400	2013-06-20 20:30	MDT	126	A
USGS	09073400	2013-06-20 20:45	MDT	128	A
USGS	09073400	2013-06-20 21:00	MDT	128	A
USGS	09073400	2013-06-20 21:15	MDT	130	A
USGS	09073400	2013-06-20 21:30	MDT	130	A
USGS	09073400	2013-06-20 21:45	MDT	130	A
USGS	09073400	2013-06-20 22:00	MDT	132	A
USGS	09073400	2013-06-20 22:15	MDT	134	A
USGS	09073400	2013-06-20 22:30	MDT	136	A
USGS	09073400	2013-06-20 22:45	MDT	136	A
USGS	09073400	2013-06-20 23:00	MDT	136	A
USGS	09073400	2013-06-20 23:15	MDT	138	A
USGS	09073400	2013-06-20 23:30	MDT	138	A
USGS	09073400	2013-06-20 23:45	MDT	138	A
